ImageNumber, timeStamp,centerDistance,relativeHeading,Tile
autobot04_1574103224_794595956.jpg,1574103224.794596,-0.018809053108046814,0.3175155161413695,curve_left
autobot04_1574103224_830676078.jpg,1574103224.830676,-0.007242253259012482,0.28238132578091046,curve_left
autobot04_1574103224_860589027.jpg,1574103224.860589,-0.004070402356036534,0.27188564595270986,curve_left
autobot04_1574103224_893488883.jpg,1574103224.893489,0.0032619105540173665,0.21785269446402372,curve_left
autobot04_1574103224_925296068.jpg,1574103224.925296,0.005049474304208129,0.2194488532844746,curve_right
autobot04_1574103224_959363937.jpg,1574103224.959364,0.006147090372396802,0.25698454784644215,curve_right
autobot04_1574103224_994899034.jpg,1574103224.994899,0.006600501226653288,0.26760601343421353,curve_right
autobot04_1574103225_24528026.jpg,1574103225.024528,0.015175334165620114,0.2506271714412626,curve_right
autobot04_1574103225_64796924.jpg,1574103225.064797,0.018845919922087506,0.2422104591056074,curve_right
autobot04_1574103225_93363046.jpg,1574103225.093363,0.020719824152728605,0.19253074346867038,curve_right
autobot04_1574103225_128324985.jpg,1574103225.128325,0.0212685094273094,0.1741167513805141,curve_right
autobot04_1574103225_161995887.jpg,1574103225.161996,0.0239866902677765,0.22822014715392433,curve_right
autobot04_1574103225_203440904.jpg,1574103225.203441,0.02591631114798032,0.2533998986315394,curve_right
autobot04_1574103225_228652000.jpg,1574103225.228652,0.026128737322522078,0.2544332376322774,curve_right
autobot04_1574103225_262061119.jpg,1574103225.262061,0.026411214891764512,0.25579991067082986,curve_right
autobot04_1574103225_291431903.jpg,1574103225.291432,0.022351632302086588,0.25745013643296805,curve_right
autobot04_1574103225_349147081.jpg,1574103225.349147,0.018643991711441377,0.22490745401520823,curve_right
autobot04_1574103225_370004892.jpg,1574103225.370005,0.01813257335420715,0.21646820558162044,curve_right
autobot04_1574103225_392317056.jpg,1574103225.392317,0.017564496951879005,0.20743935333299068,curve_right
autobot04_1574103225_426979064.jpg,1574103225.426979,0.015705746297720202,0.14968937342814484,curve_right
autobot04_1574103225_460660934.jpg,1574103225.460661,0.015045434999994722,0.12999139816234215,curve_right
autobot04_1574103225_494488954.jpg,1574103225.494489,0.013316019746885066,0.0617925065447071,curve_right
autobot04_1574103225_524713039.jpg,1574103225.524713,0.012772376187236423,0.04104208214474478,curve_right
autobot04_1574103225_566662073.jpg,1574103225.566662,0.010339554223471326,-0.03851828034741761,curve_right
autobot04_1574103225_592818975.jpg,1574103225.592819,0.009730155641614668,-0.057882963298054674,curve_right
autobot04_1574103225_632220983.jpg,1574103225.632221,0.007854761783830433,-0.10304939419150122,curve_right
autobot04_1574103225_681054115.jpg,1574103225.681054,0.00679863712821327,-0.12099628930030923,curve_right
autobot04_1574103225_735667943.jpg,1574103225.735668,0.006107493234131511,-0.12570616067408572,curve_right
autobot04_1574103225_788058996.jpg,1574103225.788059,0.005810501185880057,-0.12732439643026489,curve_right
autobot04_1574103225_807451009.jpg,1574103225.807451,0.005310522045070709,-0.17507034006571204,curve_right
autobot04_1574103225_837769031.jpg,1574103225.837769,0.005145358788342047,-0.19446199993177035,curve_right
autobot04_1574103225_861543893.jpg,1574103225.861544,0.005020634442781058,-0.2096770474496697,curve_right
autobot04_1574103225_886684894.jpg,1574103225.886685,0.004002042374237569,-0.27451307048962353,curve_right
autobot04_1574103225_921646118.jpg,1574103225.921646,0.003593483176670742,-0.29938979024060225,curve_right
autobot04_1574103225_951695919.jpg,1574103225.951696,0.00393705847667325,-0.3747730203400884,curve_right
autobot04_1574103225_979098081.jpg,1574103225.979098,0.004112839305980165,-0.39637342257486335,curve_right
autobot04_1574103226_2585887.jpg,1574103226.002586,0.005472505635788383,-0.46182380506540255,curve_right
autobot04_1574103226_38736104.jpg,1574103226.038736,0.006177146909855158,-0.4872751072903061,curve_right
autobot04_1574103226_61319112.jpg,1574103226.061319,0.006640898007837737,-0.503135393031182,curve_right
autobot04_1574103226_93663930.jpg,1574103226.093664,0.009714995031533336,-0.5213468807396959,curve_right
autobot04_1574103226_132800102.jpg,1574103226.1328,0.01097412023326605,-0.5272823960340026,curve_right
autobot04_1574103226_170895099.jpg,1574103226.170895,0.014927261140655013,-0.5396043900815349,curve_right
autobot04_1574103226_203742980.jpg,1574103226.203743,0.011927777424694141,-0.49663878606640366,curve_right
autobot04_1574103226_243835926.jpg,1574103226.243836,0.009871487763669251,-0.4697390156551109,curve_right
autobot04_1574103226_276890993.jpg,1574103226.276891,0.003734018932415095,-0.4133575853545379,curve_right
autobot04_1574103226_329412937.jpg,1574103226.329413,0.0005547543839065638,-0.3846369278086926,curve_right
autobot04_1574103226_373946905.jpg,1574103226.373947,-0.006458212758570503,-0.30055966768474035,curve_right
autobot04_1574103226_412230014.jpg,1574103226.41223,-0.012572076154975076,-0.24203508316595673,curve_right
autobot04_1574103226_439590930.jpg,1574103226.439591,-0.014067096158479064,-0.22844721255272724,curve_right
autobot04_1574103226_465722084.jpg,1574103226.465722,-0.015420529190354637,-0.2152930167439017,curve_right
autobot04_1574103226_492111921.jpg,1574103226.492112,-0.018551899877199685,-0.22195383504552058,curve_right
autobot04_1574103226_509151935.jpg,1574103226.509152,-0.019094306993754195,-0.22320680149491218,curve_right
autobot04_1574103226_544161081.jpg,1574103226.544161,-0.021741892588613754,-0.23309881484166117,curve_right
autobot04_1574103226_573411941.jpg,1574103226.573412,-0.02247730677186588,-0.23609374605558361,curve_right
autobot04_1574103226_596852064.jpg,1574103226.596852,-0.023077569535455034,-0.23845971568101523,curve_right
autobot04_1574103226_638247966.jpg,1574103226.638248,-0.027474626976570438,-0.25915558196613814,curve_right
autobot04_1574103226_660531044.jpg,1574103226.660531,-0.02843322464907644,-0.2633865752581061,curve_right
autobot04_1574103226_725097894.jpg,1574103226.725098,-0.034252506725434784,-0.3289899838604656,curve_right
autobot04_1574103226_756710052.jpg,1574103226.75671,-0.04093194534844391,-0.331075919323422,curve_right
autobot04_1574103226_786951065.jpg,1574103226.786951,-0.04304373230661007,-0.33023079414129175,curve_right
autobot04_1574103226_822032928.jpg,1574103226.822033,-0.04649749701340683,-0.3888630216027144,curve_right
autobot04_1574103226_860286951.jpg,1574103226.860287,-0.04759339843459187,-0.41450211061627573,curve_right
autobot04_1574103226_886646986.jpg,1574103226.886647,-0.04826027153942253,-0.4840494307106041,curve_right
autobot04_1574103226_920090913.jpg,1574103226.920091,-0.048464129305761106,-0.5092643481229442,curve_right
autobot04_1574103226_953665018.jpg,1574103226.953665,-0.04906818638921673,-0.5948848955786988,curve_right
autobot04_1574103226_988140106.jpg,1574103226.98814,-0.04924326279588909,-0.6249217749907551,curve_right
autobot04_1574103227_19846916.jpg,1574103227.019847,-0.04926786912085396,-0.6572251252967466,curve_right
autobot04_1574103227_54254055.jpg,1574103227.054254,-0.04924024273499383,-0.6659552694371728,curve_right
autobot04_1574103227_86121082.jpg,1574103227.086121,-0.04765013552462022,-0.6830425915641614,curve_right
autobot04_1574103227_120296955.jpg,1574103227.120297,-0.04701269470136882,-0.6885200489762636,curve_right
autobot04_1574103227_158494949.jpg,1574103227.158495,-0.04222953712939653,-0.7144843910088611,curve_right
autobot04_1574103227_186631917.jpg,1574103227.186632,-0.04081190198850909,-0.7216260109242112,curve_right
autobot04_1574103227_224598884.jpg,1574103227.224599,-0.04571881443915243,-0.7047609934154083,curve_right
autobot04_1574103227_260647058.jpg,1574103227.260647,-0.04789561474138254,-0.6965088004338335,curve_right
autobot04_1574103227_293586015.jpg,1574103227.293586,-0.05220661468929322,-0.6737885536046906,curve_right
autobot04_1574103227_327831983.jpg,1574103227.327832,-0.053625409771675236,-0.6658072840934146,curve_right
autobot04_1574103227_360069990.jpg,1574103227.36007,-0.05871168200872218,-0.6313923021092441,curve_right
autobot04_1574103227_391010999.jpg,1574103227.391011,-0.0602704230300411,-0.6201054336672213,curve_right
autobot04_1574103227_424499034.jpg,1574103227.424499,-0.06805357364416825,-0.5635376062508134,curve_right
autobot04_1574103227_467299938.jpg,1574103227.4673,-0.0769222030203296,-0.4821640484719375,curve_right
autobot04_1574103227_513772964.jpg,1574103227.513773,-0.0804782300116737,-0.442094815242214,curve_right
autobot04_1574103227_543453931.jpg,1574103227.543454,-0.08879305958941341,-0.33030548060401643,curve_right
autobot04_1574103227_566113948.jpg,1574103227.566114,-0.09050477799874712,-0.3011744452997329,curve_right
autobot04_1574103227_664997100.jpg,1574103227.664997,-0.10535274989970339,-0.12748014348334055,curve_left
autobot04_1574103227_728856086.jpg,1574103227.728856,-0.11763523315593874,-0.17826700448256022,curve_left
autobot04_1574103227_795452117.jpg,1574103227.795452,-0.12670664805952953,-0.11069680972239737,curve_left
autobot04_1574103227_830950975.jpg,1574103227.830951,-0.13177007512049163,-0.03195653766040662,curve_left
autobot04_1574103227_866503953.jpg,1574103227.866504,-0.1332877508491625,-0.004254755696098939,curve_left
autobot04_1574103227_896322965.jpg,1574103227.896323,-0.13799225756617312,0.07327073554427518,curve_left
autobot04_1574103227_916609048.jpg,1574103227.916609,-0.13887808898888568,0.08952433385707419,curve_left
autobot04_1574103227_940224885.jpg,1574103227.940225,-0.13833070287612897,0.15772149114754033,curve_left
autobot04_1574103227_965365886.jpg,1574103227.965366,-0.13771696428155514,0.1764904750868205,curve_left
autobot04_1574103227_995439052.jpg,1574103227.995439,-0.1368581764734372,0.19895735622449734,curve_left
autobot04_1574103228_22635936.jpg,1574103228.022636,-0.13842140368854847,0.2629871467580972,curve_left
autobot04_1574103228_58851957.jpg,1574103228.058852,-0.13924141286671576,0.2875170899419645,curve_left
autobot04_1574103228_91171979.jpg,1574103228.091172,-0.13865839783466377,0.31869216621332525,curve_left
autobot04_1574103228_124567985.jpg,1574103228.124568,-0.1383984216901055,0.3281723072600919,curve_left
autobot04_1574103228_176675081.jpg,1574103228.176675,-0.13714578799027002,0.36231105582957135,curve_left
autobot04_1574103228_222991943.jpg,1574103228.222992,-0.13756777947633828,0.38999051125326584,curve_left
autobot04_1574103228_255595922.jpg,1574103228.255596,-0.13781737381241302,0.3976043031043675,curve_left
autobot04_1574103228_275010108.jpg,1574103228.27501,-0.13533744557093352,0.4056236226856353,curve_left
autobot04_1574103228_353245973.jpg,1574103228.353246,-0.1302029677585629,0.4148125542216438,curve_left
autobot04_1574103228_387962102.jpg,1574103228.387962,-0.12894412927474563,0.4168058641169674,curve_left
autobot04_1574103228_428792953.jpg,1574103228.428793,-0.12274090206042687,0.41345613865048786,curve_left
autobot04_1574103228_479876041.jpg,1574103228.479876,-0.11055297684454997,0.39594925634600336,curve_left
autobot04_1574103228_457004070.jpg,1574103228.457004,-0.10641852132669917,0.3890453851558143,curve_left
autobot04_1574103228_511076927.jpg,1574103228.511077,-0.10676235593783116,0.38962620454131747,curve_left
autobot04_1574103228_532787084.jpg,1574103228.532787,-0.10415246663044848,0.3851851297820959,curve_left
autobot04_1574103228_551354885.jpg,1574103228.551355,-0.08742624689153172,0.34180564628345433,curve_left
autobot04_1574103228_568701028.jpg,1574103228.568701,-0.08421500705696455,0.3327101594932531,curve_left
autobot04_1574103228_603027105.jpg,1574103228.603027,-0.06993483223512832,0.28400392419254644,curve_left
autobot04_1574103228_625803947.jpg,1574103228.625804,-0.06727686514776156,0.27336531967827404,curve_left
autobot04_1574103228_665694952.jpg,1574103228.665695,-0.06283117829718832,0.2545602239641153,curve_left
autobot04_1574103228_695136070.jpg,1574103228.695136,-0.05482549874091726,0.2151886997198434,curve_left
autobot04_1574103228_731782913.jpg,1574103228.731783,-0.05206250758563351,0.20000560430787082,curve_left
autobot04_1574103228_757028102.jpg,1574103228.757028,-0.046203478899158414,0.15802441766677097,curve_left
autobot04_1574103228_795342922.jpg,1574103228.795343,-0.04410015920699501,0.14031191104905638,curve_left
autobot04_1574103228_828469038.jpg,1574103228.828469,-0.03928277928064838,0.09182975457311744,curve_left
autobot04_1574103228_858076095.jpg,1574103228.858076,-0.03812786733601567,0.07731535569151324,curve_left
autobot04_1574103228_895283937.jpg,1574103228.895284,-0.035747383771022836,0.02931787580695294,curve_left
autobot04_1574103228_923933029.jpg,1574103228.923933,-0.03536413843133164,0.01611626205919043,curve_left
autobot04_1574103228_957413911.jpg,1574103228.957414,-0.0363035399381869,0.028873706612599692,curve_left
autobot04_1574103228_995912075.jpg,1574103228.995912,-0.03658987067016243,0.036133085624230545,curve_left
autobot04_1574103229_26284933.jpg,1574103229.026285,-0.03666240837981926,0.04625460253172246,curve_left
autobot04_1574103229_60935974.jpg,1574103229.060936,-0.03659323081026644,0.0497409341746811,curve_left
autobot04_1574103229_134172916.jpg,1574103229.134173,-0.037439448888260424,0.08041496725347559,curve_left
autobot04_1574103229_236277103.jpg,1574103229.236277,-0.033187065161136065,0.08539341865466019,curve_left
autobot04_1574103229_268249988.jpg,1574103229.26825,-0.031420784382230955,0.03173744375360381,curve_left
autobot04_1574103229_315396070.jpg,1574103229.315396,-0.032237785939084114,-0.004437753500904651,curve_left
autobot04_1574103229_369632959.jpg,1574103229.369633,-0.04727130051037841,-0.1719146626488149,curve_left
autobot04_1574103229_396596908.jpg,1574103229.396597,-0.053978147986654776,-0.21085993435596578,curve_left
autobot04_1574103229_436080932.jpg,1574103229.436081,-0.07274392270315713,-0.3031971251159558,curve_left
autobot04_1574103229_462658882.jpg,1574103229.462659,-0.07834421527137234,-0.3250862157613561,curve_left
autobot04_1574103229_482040882.jpg,1574103229.482041,-0.09262496155012837,-0.37836155803364097,curve_left
autobot04_1574103229_530940055.jpg,1574103229.53094,-0.10156406677575575,-0.40729706367193536,curve_left
autobot04_1574103229_582000970.jpg,1574103229.582001,-0.11781105547750878,-0.4594293003283014,curve_left
autobot04_1574103229_613765954.jpg,1574103229.613766,-0.12918004878057157,-0.4592420276504283,curve_left
autobot04_1574103229_663974046.jpg,1574103229.663974,-0.13456326202475544,-0.45424408913097764,curve_left
autobot04_1574103229_701394081.jpg,1574103229.701394,-0.1466790732386146,-0.38751385751862866,straight
autobot04_1574103229_732515096.jpg,1574103229.732515,-0.15000412457749931,-0.3646423234200974,straight
autobot04_1574103229_804886102.jpg,1574103229.804886,-0.16435813904108074,-0.23076112253070807,straight
autobot04_1574103229_844767093.jpg,1574103229.844767,-0.16624730959501674,-0.2085903924775722,straight
autobot04_1574103229_873011112.jpg,1574103229.873011,-0.16894827786102193,-0.2075933582629493,straight
autobot04_1574103229_936445951.jpg,1574103229.936446,-0.1731415899530219,-0.23058317706891626,straight
autobot04_1574103229_964075088.jpg,1574103229.964075,-0.1742340690887729,-0.23602876210058582,straight
autobot04_1574103230_9452104.jpg,1574103230.009452,-0.17846692004352918,-0.26201135966862293,straight
autobot04_1574103230_40735960.jpg,1574103230.040736,-0.17973700103418663,-0.2697763495217441,straight
autobot04_1574103230_79997062.jpg,1574103230.079997,-0.18575954428624522,-0.30057522807746384,straight
autobot04_1574103230_101254940.jpg,1574103230.101255,-0.187176359258204,-0.30704692892802965,straight
autobot04_1574103230_135757923.jpg,1574103230.135758,-0.19586594724786718,-0.2938381086261508,straight
autobot04_1574103230_172559976.jpg,1574103230.17256,-0.1990782373577373,-0.2816011467760113,straight
autobot04_1574103230_193416118.jpg,1574103230.193416,-0.20082668986035054,-0.2746663213899654,straight
autobot04_1574103230_227428913.jpg,1574103230.227429,-0.20886909500347936,-0.23749474040327984,straight
autobot04_1574103230_257965087.jpg,1574103230.257965,-0.21103049333236815,-0.22614621479009606,straight
autobot04_1574103230_294585943.jpg,1574103230.294586,-0.2191444603985747,-0.19139183802767867,straight
autobot04_1574103230_340596914.jpg,1574103230.340597,-0.22786166794412557,-0.15500885446656218,straight
autobot04_1574103230_358768939.jpg,1574103230.358769,-0.22922001741859085,-0.14923323637230618,straight
autobot04_1574103230_385864973.jpg,1574103230.385865,-0.2311628060552752,-0.14062129944327145,straight
autobot04_1574103230_406023025.jpg,1574103230.406023,-0.23898128752342693,-0.11253666189293073,straight
autobot04_1574103230_434020996.jpg,1574103230.434021,-0.24141122412239088,-0.1034538380227549,straight
autobot04_1574103230_452768087.jpg,1574103230.452768,-0.2429743983605627,-0.09737209264044173,straight
autobot04_1574103230_490825891.jpg,1574103230.490826,-0.2514149689366567,-0.06073428632630206,straight
autobot04_1574103230_519113063.jpg,1574103230.519113,-0.2534095427040044,-0.05073131231372389,straight
autobot04_1574103230_559844970.jpg,1574103230.559845,-0.26239639571447415,-0.07801608970075986,straight
autobot04_1574103230_587965965.jpg,1574103230.587966,-0.26511848052456655,-0.08776739307147666,straight
autobot04_1574103230_619600057.jpg,1574103230.6196,-0.2782185465511672,-0.11386638786988652,straight
autobot04_1574103230_654820919.jpg,1574103230.654821,-0.188,0,asphalt
autobot04_1574103230_694379091.jpg,1574103230.694379,-0.188,0,asphalt
autobot04_1574103230_718445062.jpg,1574103230.718445,-0.188,0,asphalt
autobot04_1574103230_751243114.jpg,1574103230.751243,-0.188,0,asphalt
autobot04_1574103230_784543037.jpg,1574103230.784543,-0.188,0,asphalt
autobot04_1574103230_819742918.jpg,1574103230.819743,-0.188,0,asphalt
autobot04_1574103230_854059934.jpg,1574103230.85406,-0.188,0,asphalt
autobot04_1574103230_892812967.jpg,1574103230.892813,-0.188,0,asphalt
autobot04_1574103230_920655965.jpg,1574103230.920656,-0.188,0,asphalt
autobot04_1574103230_951981067.jpg,1574103230.951981,-0.188,0,asphalt
autobot04_1574103230_988132953.jpg,1574103230.988133,-0.188,0,asphalt
autobot04_1574103231_17921924.jpg,1574103231.017922,-0.188,0,asphalt
autobot04_1574103231_52345037.jpg,1574103231.052345,-0.188,0,asphalt
autobot04_1574103231_84949970.jpg,1574103231.08495,-0.188,0,asphalt
autobot04_1574103231_119663953.jpg,1574103231.119664,-0.188,0,asphalt
autobot04_1574103231_162600040.jpg,1574103231.1626,-0.188,0,asphalt
autobot04_1574103231_185120105.jpg,1574103231.18512,-0.188,0,asphalt
autobot04_1574103231_217572927.jpg,1574103231.217573,-0.188,0,asphalt
autobot04_1574103231_252588987.jpg,1574103231.252589,-0.188,0,asphalt
autobot04_1574103231_287013053.jpg,1574103231.287013,-0.188,0,asphalt
autobot04_1574103231_319046974.jpg,1574103231.319047,-0.188,0,asphalt
autobot04_1574103231_350838899.jpg,1574103231.350839,-0.188,0,asphalt
autobot04_1574103231_386574029.jpg,1574103231.386574,-0.188,0,asphalt
autobot04_1574103231_419946908.jpg,1574103231.419947,-0.188,0,asphalt
autobot04_1574103231_451442956.jpg,1574103231.451443,-0.188,0,asphalt
autobot04_1574103231_485780954.jpg,1574103231.485781,-0.188,0,asphalt
autobot04_1574103231_517064094.jpg,1574103231.517064,-0.188,0,asphalt
autobot04_1574103231_553236961.jpg,1574103231.553237,-0.188,0,asphalt
autobot04_1574103231_584765911.jpg,1574103231.584766,-0.188,0,asphalt
autobot04_1574103231_618966102.jpg,1574103231.618966,-0.2628291981990085,1.2345479783009046,straight
autobot04_1574103231_660456895.jpg,1574103231.660457,-0.24952262441324666,1.26551999133999,straight
autobot04_1574103231_686470985.jpg,1574103231.686471,-0.218671758191307,1.323227537077166,straight
autobot04_1574103231_716944932.jpg,1574103231.716945,-0.2085193148541102,1.3419225001062656,straight
autobot04_1574103231_751674890.jpg,1574103231.751675,-0.17470495880440792,1.3926405234163992,straight
autobot04_1574103231_784823894.jpg,1574103231.784824,-0.1636736301906432,1.4085118985063665,straight
autobot04_1574103231_818973064.jpg,1574103231.818973,-0.1289445198621821,1.4452195589295098,straight
autobot04_1574103231_851259946.jpg,1574103231.85126,-0.11779873427722662,1.4563151061569355,straight
autobot04_1574103231_885013103.jpg,1574103231.885013,-0.08191898415439766,1.4794058799957626,straight
autobot04_1574103231_917107105.jpg,1574103231.917107,-0.07041289011782001,1.4861201124957255,straight
autobot04_1574103231_961719989.jpg,1574103231.96172,-0.031703913773398734,1.4966063655314,straight
autobot04_1574103231_988307952.jpg,1574103231.988308,-0.022504451208071402,1.4985927974816253,straight
autobot04_1574103232_19017934.jpg,1574103232.019018,0.012278974268177562,1.491995988062449,straight
autobot04_1574103232_51913022.jpg,1574103232.051913,0.02409069576044917,1.489129393388929,straight
autobot04_1574103232_85006952.jpg,1574103232.085007,0.05865972353269913,1.404719496860455,straight
autobot04_1574103232_120002985.jpg,1574103232.120003,0.07088749063246916,1.370501065485066,straight
autobot04_1574103232_153084039.jpg,1574103232.153084,0.10535665803088409,1.2615708381543544,straight
autobot04_1574103232_184979915.jpg,1574103232.18498,0.11646600186688186,1.2261509728632336,straight
autobot04_1574103232_216572046.jpg,1574103232.216572,0.1483926423885287,1.1062158392728563,straight
autobot04_1574103232_254456043.jpg,1574103232.254456,0.16052983420128394,1.0592406857025094,straight
autobot04_1574103232_286674976.jpg,1574103232.286675,0.19012354540560475,0.9256691065691367,straight
autobot04_1574103232_318159103.jpg,1574103232.318159,0.1993514371183898,0.8826650736574114,straight
autobot04_1574103232_350841999.jpg,1574103232.350842,0.22666393663410803,0.7373422671437441,straight
autobot04_1574103232_384061098.jpg,1574103232.384061,0.23548271680443592,0.6881340839346662,straight
autobot04_1574103232_417041063.jpg,1574103232.417041,0.25828568175547717,0.5453448684056507,straight
autobot04_1574103232_451389074.jpg,1574103232.451389,0.26555510686521955,0.4964613877532024,straight
autobot04_1574103232_485800027.jpg,1574103232.4858,0.2832989728816806,0.39939276922720474,straight
autobot04_1574103232_516555070.jpg,1574103232.516555,0.28828306217898403,0.3724085232077241,straight
autobot04_1574103232_550112009.jpg,1574103232.550112,0.3019669989305471,0.2787367076289501,straight
autobot04_1574103232_584275007.jpg,1574103232.584275,0.3061658250182313,0.24638907899096654,straight
autobot04_1574103232_617115020.jpg,1574103232.617115,0.3159271526575237,0.14755476146006044,straight
autobot04_1574103232_654903888.jpg,1574103232.654904,0.3190722494901409,0.10970740036931967,straight
autobot04_1574103232_686341047.jpg,1574103232.686341,0.3181525435678141,0.021664737380879664,straight
autobot04_1574103232_718437910.jpg,1574103232.718438,0.31712140561382407,-0.006672916490364964,straight
autobot04_1574103232_750297069.jpg,1574103232.750297,0.310484703773531,-0.08187908440733238,straight
autobot04_1574103232_785660982.jpg,1574103232.785661,0.30756524664104035,-0.10814284836485717,straight
autobot04_1574103232_817709922.jpg,1574103232.81771,0.296863986030692,-0.17029480913945533,straight
autobot04_1574103232_851237058.jpg,1574103232.851237,0.29284359027018225,-0.1907516010880904,straight
autobot04_1574103232_883327960.jpg,1574103232.883328,0.28156656929184865,-0.2425436917713571,straight
autobot04_1574103232_916682004.jpg,1574103232.916682,0.27758635263969866,-0.25949836628335715,straight
autobot04_1574103232_950395107.jpg,1574103232.950395,0.2650544571126906,-0.3027435474482629,straight
autobot04_1574103232_984613895.jpg,1574103232.984614,0.2605353645300783,-0.3169708268317152,straight
autobot04_1574103233_16221046.jpg,1574103233.016221,0.2469563494570363,-0.3491731470682097,straight
autobot04_1574103233_50982952.jpg,1574103233.050983,0.241953924606136,-0.3599912740304567,straight
autobot04_1574103233_85732936.jpg,1574103233.085733,0.2273463415921161,-0.32297494215889966,straight
autobot04_1574103233_117893934.jpg,1574103233.117894,0.22293012833104134,-0.3072552276008605,straight
autobot04_1574103233_156419992.jpg,1574103233.15642,0.20907277649551878,-0.25043906247301656,straight
autobot04_1574103233_183069944.jpg,1574103233.18307,0.20579189813348628,-0.23579949897351263,straight
autobot04_1574103233_219526052.jpg,1574103233.219526,0.1934601346923411,-0.17306012216139402,straight
autobot04_1574103233_251702070.jpg,1574103233.251702,0.18994954708332748,-0.15311888929981374,straight
autobot04_1574103233_284055948.jpg,1574103233.284056,0.18087519931076976,-0.15058528439441607,straight
autobot04_1574103233_317676067.jpg,1574103233.317676,0.17783234146573038,-0.15328868189319939,straight
autobot04_1574103233_351543903.jpg,1574103233.351544,0.16989631612458525,-0.15647756372110233,straight
autobot04_1574103233_382994890.jpg,1574103233.382995,0.16746892535215377,-0.1571940220892383,straight
autobot04_1574103233_419300079.jpg,1574103233.4193,0.16064139365512328,-0.15732693164837927,straight
autobot04_1574103233_450629949.jpg,1574103233.45063,0.15863523442407088,-0.15723426091160794,straight
autobot04_1574103233_484546899.jpg,1574103233.484547,0.15326569694548162,-0.15663407701528,straight
autobot04_1574103233_516172885.jpg,1574103233.516173,0.1516455916528365,-0.15642735487078208,straight
autobot04_1574103233_549892902.jpg,1574103233.549893,0.14514918167532156,-0.1221373994619973,straight
autobot04_1574103233_582860946.jpg,1574103233.582861,0.14318443215440355,-0.10859375232852972,straight
autobot04_1574103233_616672039.jpg,1574103233.616672,0.13849223437873312,-0.03610120432919306,straight
autobot04_1574103233_652920007.jpg,1574103233.65292,0.13722940816266882,-0.017747052560214183,curve_left
autobot04_1574103233_684056997.jpg,1574103233.684057,0.1343734490606007,0.004871130542140244,curve_left
autobot04_1574103233_716161966.jpg,1574103233.716162,0.133614188141554,0.012347311857529585,curve_left
autobot04_1574103233_752810955.jpg,1574103233.752811,0.13127678032910398,0.0001994230573335865,curve_left
autobot04_1574103233_782576084.jpg,1574103233.782576,0.13049524815421154,-0.00533256354384398,curve_left
autobot04_1574103233_818399906.jpg,1574103233.8184,0.1283941953660333,-0.049077415840208055,curve_left
autobot04_1574103233_850245952.jpg,1574103233.850246,0.1275022776817761,-0.06417836125447546,curve_left
autobot04_1574103233_882626056.jpg,1574103233.882626,0.12578566601557667,-0.06636572711180007,curve_left
autobot04_1574103233_915741920.jpg,1574103233.915742,0.12531867188956758,-0.06411858062947197,curve_left
autobot04_1574103233_949335098.jpg,1574103233.949335,0.12485198918040534,-0.0618365583906665,curve_left
autobot04_1574103233_983870029.jpg,1574103233.98387,0.12437963533880286,-0.059487484284327784,curve_left
autobot04_1574103234_16025066.jpg,1574103234.016025,0.12394659249730079,-0.05729781792696177,curve_left
autobot04_1574103234_61852931.jpg,1574103234.061853,0.12334068905062805,-0.054173410620470666,curve_left
autobot04_1574103234_83916902.jpg,1574103234.083917,0.12305371788173934,-0.05266696988289645,curve_left
autobot04_1574103234_121160030.jpg,1574103234.12116,0.12257630143356824,-0.050122454571093815,curve_left
autobot04_1574103234_150890111.jpg,1574103234.15089,0.12220150532876384,-0.04808894394653794,curve_left
autobot04_1574103234_182590007.jpg,1574103234.18259,0.12180805108812123,-0.04591881875991059,curve_left
autobot04_1574103234_216872930.jpg,1574103234.216873,0.12138972698017024,-0.04356910576631123,curve_left
autobot04_1574103234_253966093.jpg,1574103234.253966,0.12094552394175029,-0.041024481907219766,curve_left
autobot04_1574103234_285763978.jpg,1574103234.285764,0.07583552210625497,0.16704855017707282,curve_left
autobot04_1574103234_320422887.jpg,1574103234.320423,0.07397203048326549,0.18454309399536664,curve_left
autobot04_1574103234_350188016.jpg,1574103234.350188,0.07501422622113275,0.18382065975995024,curve_left
autobot04_1574103234_399296045.jpg,1574103234.399296,0.07590912318523525,0.1794952815777211,curve_left
autobot04_1574103234_433635950.jpg,1574103234.433636,0.07673818109063439,0.21565836137208944,curve_left
autobot04_1574103234_470110893.jpg,1574103234.470111,0.07872352097786117,0.25706611704276305,curve_left
autobot04_1574103234_486254930.jpg,1574103234.486255,0.07911277175222785,0.2638444021279652,curve_left
autobot04_1574103234_517905950.jpg,1574103234.517906,0.07997697876007455,0.2771259419004159,curve_left
autobot04_1574103234_553589105.jpg,1574103234.553589,0.08357514410504607,0.32549000451523263,curve_left
autobot04_1574103234_582983016.jpg,1574103234.582983,0.08488352054966294,0.33964217925410395,curve_left
autobot04_1574103234_617975950.jpg,1574103234.617976,0.09033363949621162,0.39295559455576673,curve_left
autobot04_1574103234_684840917.jpg,1574103234.684841,0.10120428667439064,0.41609116728195344,curve_left
autobot04_1574103234_704258918.jpg,1574103234.704259,0.10295569857362212,0.4153691485822844,curve_left
autobot04_1574103234_719682931.jpg,1574103234.719683,0.10434433235666948,0.4147759703857116,curve_left
